Longitude,Latitude,Pixel,Scan
22.7018607,-71.1148614,3400,65700
22.7048589,-71.1147868,3500,65700
22.7078579,-71.1147122,3600,65700
22.7108577,-71.1146375,3700,65700
22.7138582,-71.1145628,3800,65700
22.7168596,-71.114488,3900,65700
22.7198617,-71.1144131,4000,65700
22.7228646,-71.1143381,4100,65700
22.7258683,-71.1142631,4200,65700
22.7288728,-71.114188,4300,65700
22.7318781,-71.1141129,4400,65700
22.7348841,-71.1140376,4500,65700
22.7378909,-71.1139623,4600,65700
22.7408986,-71.113887,4700,65700
22.743907,-71.1138115,4800,65700
22.7469162,-71.113736,4900,65700
22.7499261,-71.1136605,5000,65700
22.7529369,-71.1135848,5100,65700
22.7559484,-71.1135091,5200,65700
22.7589608,-71.1134333,5300,65700
22.7619739,-71.1133575,5400,65700
22.7649878,-71.1132816,5500,65700
22.7680025,-71.1132056,5600,65700
22.771018,-71.1131296,5700,65700
22.7740343,-71.1130534,5800,65700
22.7770514,-71.1129772,5900,65700
22.7800692,-71.112901,6000,65700
22.7830879,-71.1128247,6100,65700
22.7861073,-71.1127483,6200,65700
22.7891276,-71.1126718,6300,65700
22.7921486,-71.1125952,6400,65700
22.7951704,-71.1125186,6500,65700
22.798193,-71.112442,6600,65700
22.8012164,-71.1123652,6700,65700
22.8042406,-71.1122884,6800,65700
22.8072656,-71.1122115,6900,65700
22.8102914,-71.1121346,7000,65700
22.813318,-71.1120575,7100,65700
22.8163453,-71.1119805,7200,65700
22.8193735,-71.1119033,7300,65700
22.8224024,-71.1118261,7400,65700
22.8254322,-71.1117487,7500,65700
22.8284627,-71.1116714,7600,65700
22.8314941,-71.1115939,7700,65700
22.8345262,-71.1115164,7800,65700
22.8375592,-71.1114388,7900,65700
22.8405929,-71.1113612,8000,65700
22.8436274,-71.1112835,8100,65700
22.8466628,-71.1112057,8200,65700
22.8496989,-71.1111278,8300,65700
22.8527358,-71.1110499,8400,65700
22.8557735,-71.1109719,8500,65700
22.858812,-71.1108938,8600,65700
22.8618514,-71.1108156,8700,65700
22.8648915,-71.1107374,8800,65700
22.8679324,-71.1106591,8900,65700
22.8709741,-71.1105808,9000,65700
22.8740167,-71.1105023,9100,65700
22.87706,-71.1104238,9200,65700
22.8801041,-71.1103453,9300,65700
22.883149,-71.1102666,9400,65700
22.8861948,-71.1101879,9500,65700
22.8892413,-71.1101091,9600,65700
22.8922886,-71.1100303,9700,65700
22.8953368,-71.1099514,9800,65700
22.8983857,-71.1098724,9900,65700
22.9014354,-71.1097933,10000,65700
22.904486,-71.1097141,10100,65700
22.9075373,-71.1096349,10200,65700
22.9105895,-71.1095557,10300,65700
22.9136425,-71.1094763,10400,65700
22.9166962,-71.1093969,10500,65700
22.9197508,-71.1093174,10600,65700
22.9228062,-71.1092378,10700,65700
22.9258624,-71.1091582,10800,65700
22.9289194,-71.1090785,10900,65700
22.9319772,-71.1089987,11000,65700
22.9350358,-71.1089188,11100,65700
22.9380952,-71.1088389,11200,65700
22.9411554,-71.1087589,11300,65700
22.9442165,-71.1086788,11400,65700
22.9472783,-71.1085987,11500,65700
22.950341,-71.1085185,11600,65700
22.9534045,-71.1084382,11700,65700
22.9564687,-71.1083578,11800,65700
22.9595338,-71.1082774,11900,65700
22.9625691,-71.1081977,11999,65700
22.6005864,-71.1182524,0,65800
22.6035584,-71.1181801,100,65800
22.6065311,-71.1181078,200,65800
22.6095047,-71.1180354,300,65800
22.6124789,-71.1179629,400,65800
22.615454,-71.1178904,500,65800
22.6184298,-71.1178178,600,65800
22.6214064,-71.1177451,700,65800
22.6243838,-71.1176724,800,65800
22.6273619,-71.1175996,900,65800
22.6303409,-71.1175268,1000,65800
22.6333206,-71.1174538,1100,65800
22.636301,-71.1173808,1200,65800
22.6392823,-71.1173078,1300,65800
22.6422643,-71.1172346,1400,65800
22.6452471,-71.1171615,1500,65800
22.6482306,-71.1170882,1600,65800
22.651215,-71.1170149,1700,65800
22.6542001,-71.1169415,1800,65800
22.657186,-71.116868,1900,65800
22.6601726,-71.1167945,2000,65800
22.6631601,-71.1167209,2100,65800
22.6661483,-71.1166472,2200,65800
22.6691373,-71.1165735,2300,65800
22.6721271,-71.1164997,2400,65800
22.6751176,-71.1164258,2500,65800
22.678109,-71.1163519,2600,65800
22.6811011,-71.1162779,2700,65800
22.684094,-71.1162038,2800,65800
22.6870876,-71.1161296,2900,65800
22.6900821,-71.1160554,3000,65800
22.6930773,-71.1159812,3100,65800
22.6960733,-71.1159068,3200,65800
22.6990701,-71.1158324,3300,65800
22.7020677,-71.1157579,3400,65800
22.705066,-71.1156834,3500,65800
22.7080652,-71.1156088,3600,65800
22.7110651,-71.1155341,3700,65800
22.7140658,-71.1154593,3800,65800
22.7170672,-71.1153845,3900,65800
22.7200695,-71.1153096,4000,65800
22.7230726,-71.1152347,4100,65800
22.7260764,-71.1151596,4200,65800
22.729081,-71.1150845,4300,65800
22.7320864,-71.1150094,4400,65800
22.7350926,-71.1149342,4500,65800
22.7380996,-71.1148589,4600,65800
22.7411073,-71.1147835,4700,65800
22.7441158,-71.1147081,4800,65800
22.7471252,-71.1146326,4900,65800
22.7501353,-71.114557,5000,65800
22.7531462,-71.1144813,5100,65800
22.7561579,-71.1144056,5200,65800
22.7591703,-71.1143298,5300,65800
22.7621836,-71.114254,5400,65800
22.7651977,-71.1141781,5500,65800
22.7682125,-71.1141021,5600,65800
22.7712281,-71.114026,5700,65800
22.7742445,-71.1139499,5800,65800
22.7772618,-71.1138737,5900,65800
22.7802798,-71.1137975,6000,65800
22.7832985,-71.1137211,6100,65800
22.7863181,-71.1136447,6200,65800
22.7893385,-71.1135682,6300,65800
22.7923596,-71.1134917,6400,65800
22.7953816,-71.1134151,6500,65800
22.7984043,-71.1133384,6600,65800
22.8014279,-71.1132617,6700,65800
22.8044522,-71.1131849,6800,65800
22.8074773,-71.113108,6900,65800
22.8105032,-71.113031,7000,65800
22.81353,-71.112954,7100,65800
22.8165575,-71.1128769,7200,65800
22.8195858,-71.1127997,7300,65800
22.8226148,-71.1127225,7400,65800
22.8256447,-71.1126452,7500,65800
22.8286754,-71.1125678,7600,65800
22.8317069,-71.1124903,7700,65800
22.8347392,-71.1124128,7800,65800
22.8377722,-71.1123352,7900,65800
22.8408061,-71.1122576,8000,65800
22.8438408,-71.1121799,8100,65800
22.8468762,-71.1121021,8200,65800
22.8499125,-71.1120242,8300,65800
22.8529496,-71.1119462,8400,65800
22.8559874,-71.1118682,8500,65800
22.8590261,-71.1117902,8600,65800
22.8620655,-71.111712,8700,65800
22.8651058,-71.1116338,8800,65800
22.8681468,-71.1115555,8900,65800
22.8711887,-71.1114771,9000,65800
22.8742314,-71.1113987,9100,65800
22.8772748,-71.1113202,9200,65800
22.8803191,-71.1112416,9300,65800
22.8833641,-71.111163,9400,65800
22.88641,-71.1110843,9500,65800
22.8894567,-71.1110055,9600,65800
22.8925042,-71.1109266,9700,65800
22.8955524,-71.1108477,9800,65800
22.8986015,-71.1107687,9900,65800
22.9016514,-71.1106896,10000,65800
22.9047021,-71.1106105,10100,65800
22.9077536,-71.1105312,10200,65800
22.9108059,-71.110452,10300,65800
22.913859,-71.1103726,10400,65800
22.9169129,-71.1102932,10500,65800
22.9199676,-71.1102137,10600,65800
22.9230231,-71.1101341,10700,65800
22.9260794,-71.1100545,10800,65800
22.9291366,-71.1099747,10900,65800
22.9321945,-71.109895,11000,65800
22.9352532,-71.1098151,11100,65800
22.9383128,-71.1097352,11200,65800
22.9413732,-71.1096552,11300,65800
22.9444343,-71.1095751,11400,65800
22.9474963,-71.1094949,11500,65800
22.9505591,-71.1094147,11600,65800
22.9536227,-71.1093344,11700,65800
22.9566871,-71.1092541,11800,65800
22.9597524,-71.1091736,11900,65800
22.9627877,-71.1090939,11999,65800
22.6007889,-71.1191491,0,65900
22.603761,-71.1190768,100,65900
22.6067339,-71.1190045,200,65900
22.6097076,-71.1189321,300,65900
22.612682,-71.1188596,400,65900
22.6156572,-71.1187871,500,65900
22.6186331,-71.1187145,600,65900
22.6216099,-71.1186418,700,65900
22.6245874,-71.1185691,800,65900
22.6275656,-71.1184963,900,65900
22.6305447,-71.1184234,1000,65900
22.6335245,-71.1183505,1100,65900
22.6365051,-71.1182775,1200,65900
22.6394865,-71.1182044,1300,65900
22.6424686,-71.1181313,1400,65900
22.6454516,-71.1180581,1500,65900
22.6484353,-71.1179848,1600,65900
22.6514197,-71.1179115,1700,65900
22.654405,-71.1178381,1800,65900
22.657391,-71.1177646,1900,65900
22.6603778,-71.1176911,2000,65900
22.6633654,-71.1176175,2100,65900
22.6663537,-71.1175438,2200,65900
22.6693429,-71.1174701,2300,65900
22.6723328,-71.1173963,2400,65900
22.6753235,-71.1173224,2500,65900
22.6783149,-71.1172485,2600,65900
22.6813072,-71.1171745,2700,65900
22.6843002,-71.1171004,2800,65900
22.687294,-71.1170262,2900,65900
22.6902886,-71.116952,3000,65900
22.6932839,-71.1168777,3100,65900
22.6962801,-71.1168034,3200,65900
22.699277,-71.116729,3300,65900
22.7022747,-71.1166545,3400,65900
22.7052732,-71.1165799,3500,65900
22.7082725,-71.1165053,3600,65900
22.7112725,-71.1164306,3700,65900
22.7142734,-71.1163559,3800,65900
22.717275,-71.1162811,3900,65900
22.7202774,-71.1162062,4000,65900
22.7232805,-71.1161312,4100,65900
22.7262845,-71.1160562,4200,65900
22.7292893,-71.1159811,4300,65900
22.7322948,-71.1159059,4400,65900
22.7353011,-71.1158307,4500,65900
22.7383082,-71.1157554,4600,65900
22.7413161,-71.11568,4700,65900
22.7443248,-71.1156046,4800,65900
22.7473342,-71.1155291,4900,65900
22.7503445,-71.1154535,5000,65900
22.7533555,-71.1153778,5100,65900
22.7563673,-71.1153021,5200,65900
22.75938,-71.1152263,5300,65900
22.7623934,-71.1151505,5400,65900
22.7654075,-71.1150746,5500,65900
22.7684225,-71.1149986,5600,65900
22.7714383,-71.1149225,5700,65900
22.7744548,-71.1148464,5800,65900
22.7774722,-71.1147702,5900,65900
22.7804903,-71.1146939,6000,65900
22.7835092,-71.1146176,6100,65900
22.7865289,-71.1145412,6200,65900
22.7895494,-71.1144647,6300,65900
22.7925707,-71.1143882,6400,65900
22.7955928,-71.1143116,6500,65900
22.7986157,-71.1142349,6600,65900
22.8016394,-71.1141581,6700,65900
22.8046638,-71.1140813,6800,65900
22.8076891,-71.1140044,6900,65900
22.8107151,-71.1139274,7000,65900
22.813742,-71.1138504,7100,65900
22.8167696,-71.1137733,7200,65900
22.8197981,-71.1136961,7300,65900
22.8228273,-71.1136189,7400,65900
22.8258573,-71.1135416,7500,65900
22.8288881,-71.1134642,7600,65900
22.8319197,-71.1133868,7700,65900
22.8349522,-71.1133092,7800,65900
22.8379854,-71.1132316,7900,65900
22.8410194,-71.113154,8000,65900
22.8440542,-71.1130762,8100,65900
22.8470898,-71.1129984,8200,65900
22.8501262,-71.1129206,8300,65900
22.8531634,-71.1128426,8400,65900
22.8562014,-71.1127646,8500,65900
22.8592402,-71.1126865,8600,65900
22.8622797,-71.1126084,8700,65900
22.8653201,-71.1125302,8800,65900
22.8683613,-71.1124519,8900,65900
22.8714033,-71.1123735,9000,65900
22.8744461,-71.1122951,9100,65900
22.8774897,-71.1122165,9200,65900
22.8805341,-71.112138,9300,65900
22.8835793,-71.1120593,9400,65900
22.8866253,-71.1119806,9500,65900
22.8896721,-71.1119018,9600,65900
22.8927197,-71.1118229,9700,65900
22.8957681,-71.111744,9800,65900
22.8988173,-71.111665,9900,65900
22.9018674,-71.1115859,10000,65900
22.9049182,-71.1115068,10100,65900
22.9079698,-71.1114276,10200,65900
22.9110222,-71.1113483,10300,65900
22.9140755,-71.1112689,10400,65900
22.9171295,-71.1111895,10500,65900
22.9201844,-71.11111,10600,65900
22.92324,-71.1110304,10700,65900
22.9262965,-71.1109508,10800,65900
22.9293538,-71.110871,10900,65900
22.9324118,-71.1107912,11000,65900
22.9354707,-71.1107114,11100,65900
22.9385304,-71.1106314,11200,65900
22.9415909,-71.1105514,11300,65900
22.9446522,-71.1104714,11400,65900
22.9477144,-71.1103912,11500,65900
22.9507773,-71.110311,11600,65900
22.953841,-71.1102307,11700,65900
22.9569056,-71.1101503,11800,65900
22.9599709,-71.1100699,11900,65900
22.9630064,-71.1099902,11999,65900
22.6009915,-71.1200458,0,66000
22.6039637,-71.1199735,100,66000
22.6069367,-71.1199011,200,66000
22.6099105,-71.1198287,300,66000
22.612885,-71.1197563,400,66000
22.6158604,-71.1196837,500,66000
22.6188365,-71.1196111,600,66000
22.6218133,-71.1195385,700,66000
22.624791,-71.1194657,800,66000
22.6277694,-71.1193929,900,66000
22.6307486,-71.1193201,1000,66000
22.6337285,-71.1192471,1100,66000
22.6367093,-71.1191741,1200,66000
22.6396908,-71.1191011,1300,66000
22.6426731,-71.1190279,1400,66000
22.6456561,-71.1189547,1500,66000
22.6486399,-71.1188815,1600,66000
22.6516245,-71.1188081,1700,66000
22.6546099,-71.1187347,1800,66000
22.6575961,-71.1186612,1900,66000
22.660583,-71.1185877,2000,66000
22.6635707,-71.1185141,2100,66000
22.6665592,-71.1184404,2200,66000
22.6695485,-71.1183667,2300,66000
22.6725385,-71.1182929,2400,66000
22.6755294,-71.118219,2500,66000
22.6785209,-71.1181451,2600,66000
22.6815133,-71.118071,2700,66000
22.6845065,-71.117997,2800,66000
22.6875004,-71.1179228,2900,66000
22.6904951,-71.1178486,3000,66000
22.6934906,-71.1177743,3100,66000
22.6964869,-71.1177,3200,66000
22.699484,-71.1176256,3300,66000
22.7024818,-71.1175511,3400,66000
22.7054804,-71.1174765,3500,66000
22.7084798,-71.1174019,3600,66000
22.71148,-71.1173272,3700,66000
22.714481,-71.1172524,3800,66000
22.7174827,-71.1171776,3900,66000
22.7204853,-71.1171027,4000,66000
22.7234886,-71.1170278,4100,66000
22.7264927,-71.1169527,4200,66000
22.7294976,-71.1168776,4300,66000
22.7325032,-71.1168025,4400,66000
22.7355097,-71.1167272,4500,66000
22.7385169,-71.1166519,4600,66000
22.7415249,-71.1165765,4700,66000
22.7445338,-71.1165011,4800,66000
22.7475433,-71.1164256,4900,66000
22.7505537,-71.11635,5000,66000
22.7535649,-71.1162743,5100,66000
22.7565769,-71.1161986,5200,66000
22.7595896,-71.1161228,5300,66000
22.7626031,-71.116047,5400,66000
22.7656175,-71.1159711,5500,66000
22.7686326,-71.1158951,5600,66000
22.7716485,-71.115819,5700,66000
22.7746651,-71.1157429,5800,66000
22.7776826,-71.1156667,5900,66000
22.7807009,-71.1155904,6000,66000
22.7837199,-71.1155141,6100,66000
22.7867398,-71.1154377,6200,66000
22.7897604,-71.1153612,6300,66000
22.7927819,-71.1152846,6400,66000
22.7958041,-71.115208,6500,66000
22.7988271,-71.1151313,6600,66000
22.8018509,-71.1150546,6700,66000
22.8048755,-71.1149777,6800,66000
22.8079009,-71.1149008,6900,66000
22.8109271,-71.1148239,7000,66000
22.8139541,-71.1147468,7100,66000
22.8169818,-71.1146697,7200,66000
22.8200104,-71.1145926,7300,66000
22.8230398,-71.1145153,7400,66000
22.8260699,-71.114438,7500,66000
22.8291009,-71.1143606,7600,66000
22.8321326,-71.1142832,7700,66000
22.8351652,-71.1142056,7800,66000
22.8381985,-71.114128,7900,66000
22.8412327,-71.1140504,8000,66000
22.8442676,-71.1139726,8100,66000
22.8473033,-71.1138948,8200,66000
22.8503399,-71.113817,8300,66000
22.8533772,-71.113739,8400,66000
22.8564153,-71.113661,8500,66000
22.8594543,-71.1135829,8600,66000
22.862494,-71.1135047,8700,66000
22.8655345,-71.1134265,8800,66000
22.8685759,-71.1133482,8900,66000
22.871618,-71.1132698,9000,66000
22.8746609,-71.1131914,9100,66000
22.8777046,-71.1131129,9200,66000
22.8807492,-71.1130343,9300,66000
22.8837945,-71.1129557,9400,66000
22.8868407,-71.1128769,9500,66000
22.8898876,-71.1127981,9600,66000
22.8929353,-71.1127193,9700,66000
22.8959839,-71.1126403,9800,66000
22.8990332,-71.1125613,9900,66000
22.9020834,-71.1124822,10000,66000
22.9051343,-71.1124031,10100,66000
22.9081861,-71.1123239,10200,66000
22.9112387,-71.1122446,10300,66000
22.9142921,-71.1121652,10400,66000
22.9173462,-71.1120858,10500,66000
22.9204012,-71.1120063,10600,66000
22.923457,-71.1119267,10700,66000
22.9265136,-71.111847,10800,66000
22.929571,-71.1117673,10900,66000
22.9326292,-71.1116875,11000,66000
22.9356883,-71.1116077,11100,66000
22.9387481,-71.1115277,11200,66000
22.9418087,-71.1114477,11300,66000
22.9448702,-71.1113676,11400,66000
22.9479324,-71.1112875,11500,66000
22.9509955,-71.1112072,11600,66000
22.9540594,-71.1111269,11700,66000
22.9571241,-71.1110466,11800,66000
22.9601896,-71.1109661,11900,66000
22.9632252,-71.1108864,11999,66000
22.601194,-71.1209424,0,66100
22.6041664,-71.1208702,100,66100
22.6071396,-71.1207978,200,66100
22.6101135,-71.1207254,300,66100
22.6130882,-71.120653,400,66100
22.6160636,-71.1205804,500,66100
22.6190399,-71.1205078,600,66100
22.6220169,-71.1204351,700,66100
22.6249946,-71.1203624,800,66100
22.6279732,-71.1202896,900,66100
22.6309525,-71.1202167,1000,66100
22.6339326,-71.1201438,1100,66100
22.6369135,-71.1200708,1200,66100
22.6398951,-71.1199977,1300,66100
22.6428775,-71.1199246,1400,66100
22.6458607,-71.1198514,1500,66100
22.6488447,-71.1197781,1600,66100
22.6518294,-71.1197048,1700,66100
22.6548149,-71.1196313,1800,66100
22.6578012,-71.1195579,1900,66100
22.6607883,-71.1194843,2000,66100
22.6637761,-71.1194107,2100,66100
22.6667647,-71.119337,2200,66100
22.6697541,-71.1192633,2300,66100
22.6727443,-71.1191895,2400,66100
22.6757353,-71.1191156,2500,66100
22.678727,-71.1190417,2600,66100
22.6817195,-71.1189676,2700,66100
22.6847128,-71.1188936,2800,66100
22.6877069,-71.1188194,2900,66100
22.6907017,-71.1187452,3000,66100
22.6936974,-71.1186709,3100,66100
22.6966938,-71.1185965,3200,66100
22.699691,-71.1185221,3300,66100
22.7026889,-71.1184476,3400,66100
22.7056877,-71.1183731,3500,66100
22.7086872,-71.1182985,3600,66100
22.7116875,-71.1182238,3700,66100
22.7146886,-71.118149,3800,66100
22.7176905,-71.1180742,3900,66100
22.7206932,-71.1179993,4000,66100
22.7236966,-71.1179243,4100,66100
22.7267009,-71.1178493,4200,66100
22.7297059,-71.1177742,4300,66100
22.7327117,-71.117699,4400,66100
22.7357183,-71.1176237,4500,66100
22.7387257,-71.1175484,4600,66100
22.7417338,-71.1174731,4700,66100
22.7447428,-71.1173976,4800,66100
22.7477525,-71.1173221,4900,66100
22.750763,-71.1172465,5000,66100
22.7537743,-71.1171709,5100,66100
22.7567864,-71.1170951,5200,66100
22.7597993,-71.1170193,5300,66100
22.762813,-71.1169435,5400,66100
22.7658274,-71.1168676,5500,66100
22.7688427,-71.1167916,5600,66100
22.7718587,-71.1167155,5700,66100
22.7748755,-71.1166394,5800,66100
22.7778931,-71.1165631,5900,66100
22.7809115,-71.1164869,6000,66100
22.7839307,-71.1164105,6100,66100
22.7869507,-71.1163341,6200,66100
22.7899715,-71.1162576,6300,66100
22.792993,-71.1161811,6400,66100
22.7960154,-71.1161045,6500,66100
22.7990385,-71.1160278,6600,66100
22.8020625,-71.115951,6700,66100
22.8050872,-71.1158742,6800,66100
22.8081128,-71.1157973,6900,66100
22.8111391,-71.1157203,7000,66100
22.8141662,-71.1156433,7100,66100
22.8171941,-71.1155662,7200,66100
22.8202228,-71.115489,7300,66100
22.8232523,-71.1154117,7400,66100
22.8262826,-71.1153344,7500,66100
22.8293137,-71.115257,7600,66100
22.8323456,-71.1151796,7700,66100
22.8353783,-71.115102,7800,66100
22.8384117,-71.1150244,7900,66100
22.841446,-71.1149468,8000,66100
22.8444811,-71.114869,8100,66100
22.847517,-71.1147912,8200,66100
22.8505536,-71.1147133,8300,66100
22.8535911,-71.1146354,8400,66100
22.8566294,-71.1145574,8500,66100
22.8596684,-71.1144793,8600,66100
22.8627083,-71.1144011,8700,66100
22.865749,-71.1143229,8800,66100
22.8687904,-71.1142446,8900,66100
22.8718327,-71.1141662,9000,66100
22.8748758,-71.1140878,9100,66100
22.8779196,-71.1140092,9200,66100
22.8809643,-71.1139307,9300,66100
22.8840098,-71.113852,9400,66100
22.887056,-71.1137733,9500,66100
